datetime,OGM_doc,NIT_nit,PHS_frp,OXY_oxy
2017-02-18 11:00:00,27.902885066560906,0.08091867168945469,0.03256453795804982,341.55986126591796
2017-02-18 23:00:00,31.090644294347822,0.07750934853111226,0.048071352602719386,351.08402494103643
2017-02-19 11:00:00,31.394331251554284,0.07796213310412628,0.04819404114453915,349.2477260887658
2017-02-19 23:00:00,28.98526644567296,0.06607955272710235,0.055982182456620615,350.30756114207134
2017-02-20 11:00:00,23.445154815517284,0.0679220932014051,0.055990316708475166,346.3154391445957
2017-02-20 23:00:00,23.709584933272048,0.06850422336534623,0.056278024718916256,346.14928078599917
2017-02-21 11:00:00,24.454291579751523,0.07007432101191967,0.05543280741139323,346.45951045761257
2017-02-21 23:00:00,26.39697998675936,0.07374863655410278,0.051743915626757925,344.9456964929921
2017-02-22 11:00:00,28.616702309685344,0.07607758014261883,0.06187056876493512,342.9247334170633
2017-02-22 23:00:00,28.946959111692365,0.07657065483546448,0.06214089202565969,342.7338492599279
2017-02-23 11:00:00,27.547796116134233,0.06735540073695201,0.05209763786213383,341.5003388650833
2017-02-23 23:00:00,27.209721934891824,0.0642627265455049,0.048742009116822256,342.74528124809996
2017-02-24 11:00:00,27.524924275017494,0.06480519953224984,0.04884761558393648,340.80711431208954
2017-02-24 23:00:00,50.08148724546191,0.031810263113592564,0.05933797891174467,330.99874979424715
2017-02-25 11:00:00,50.681357882601155,0.03253340493582494,0.05945566162776454,330.24805380877547
2017-02-25 23:00:00,27.30571689686452,0.08261640068162752,0.02734466710021623,328.663182750697
2017-02-26 11:00:00,33.36899280509853,0.06497638294070289,0.04168410900532302,328.52960074054073
2017-02-26 23:00:00,33.743830259565776,0.06523573154878778,0.04201215680899571,328.33808706115855
2017-02-27 11:00:00,36.19722938323166,0.0557313185451499,0.045299493518310065,333.39091556532776
2017-02-27 23:00:00,36.579614165578946,0.05610085079100231,0.04562957316318867,333.18519844911293
2017-02-28 11:00:00,35.27826876537247,0.05248065141052212,0.04254987084636874,333.408923272851
2017-02-28 23:00:00,33.10470792430362,0.04696136835409884,0.03821344743202862,337.2301182700353
2017-03-01 11:00:00,30.357314427509696,0.066497765071028,0.03221512441330822,336.219977850603
2017-03-01 23:00:00,30.626748242255214,0.06675308338051442,0.032576777930607446,336.03301202010255
2017-03-02 11:00:00,30.881021948967394,0.06704500466848495,0.032768707305497836,334.0529501749606
2017-03-02 23:00:00,36.12182127004163,0.07209945971440247,0.03311437716809719,333.61544092089093
2017-03-03 11:00:00,34.54993052543479,0.07403906245700162,0.03984515625883918,335.2031999946476
2017-03-03 23:00:00,34.82923240866862,0.07429970915692799,0.040192134732019706,334.9970928342342
2017-03-04 11:00:00,35.08229234844853,0.07459575818123719,0.04036788505215722,333.08553678021457
2017-03-04 23:00:00,34.67740223111887,0.07850263930047523,0.03956208163256162,338.00635331276584
2017-03-05 11:00:00,34.881075388283804,0.07880812420071272,0.03973217566958596,336.2270752503253
2017-03-05 23:00:00,32.330224121684836,0.07135132106623938,0.039555198396379575,340.2824291168443
2017-03-06 11:00:00,31.90400740609362,0.07042517171590885,0.03752582934493947,342.17374062969225
2017-03-06 23:00:00,32.00064920261617,0.07095078314231464,0.037859634580661085,341.9964649268093
2017-03-07 11:00:00,32.73638582556406,0.07000345039641985,0.037580060118389096,340.82773694175637
2017-03-07 23:00:00,33.263052968119624,0.06936836675778961,0.03765298858421619,342.07966934781246
2017-03-08 11:00:00,33.659771355274756,0.07247815497616224,0.041442916692977894,341.42682408060153
2017-03-08 23:00:00,33.83745657974512,0.07312603788297291,0.041752003441928386,340.950839010043
2017-03-09 11:00:00,33.9978998978325,0.07604999348545471,0.0433168743885681,340.18115673757103
2017-03-09 23:00:00,34.42491850395501,0.07673004638023619,0.04363117596535015,339.70203014346646
2017-03-10 11:00:00,36.94814002953682,0.0762341253764707,0.04338559548001,339.3328480771622
2017-03-10 23:00:00,37.89479395498776,0.07638329893294317,0.0434389610724832,338.5215034283259
2017-03-11 11:00:00,35.743051173912015,0.08077378025244757,0.04365145375965879,338.50798895489925
2017-03-11 23:00:00,35.915778396308674,0.08146568222828883,0.04395969861419243,338.032792421839
2017-03-12 12:00:00,36.147289824816845,0.08339192068076706,0.046248769669483665,339.2851865791669
2017-03-13 00:00:00,36.490040963291385,0.08412639538457237,0.04655483638757053,338.7051357217052
2017-03-13 12:00:00,36.89447842714819,0.08488931185005236,0.046718569870489064,336.7504499597778
2017-03-14 00:00:00,36.54529413706697,0.08448871283601354,0.04769363647449891,339.6007118515775
2017-03-14 12:00:00,36.99200863619997,0.08528905903145871,0.04785791329147464,337.66095077180614
2017-03-15 00:00:00,37.14701392896392,0.08654948723369853,0.04743521126408176,340.4470463563767
2017-03-15 12:00:00,37.57048101850711,0.08740267385776106,0.04761186861699244,338.6180921116832
2017-03-16 00:00:00,38.00441888353949,0.0936232852106438,0.05012848784220946,342.28076031404237
2017-03-16 12:00:00,38.12425721253502,0.09442145811060049,0.05029453145132022,340.4099587161902
2017-03-17 00:00:00,37.806870813220954,0.08878448516294973,0.05141822128723201,346.0322563444587
2017-03-17 12:00:00,38.25076730911961,0.08965545316151355,0.05158352621681831,344.21362682625903
2017-03-18 00:00:00,38.65199720050298,0.09053209178071528,0.05175441593281248,342.3497884186031
2017-03-18 12:00:00,37.76982288496309,0.09244339738357867,0.05050697763403754,344.39418212188406
2017-03-19 00:00:00,36.20312250758658,0.09127640394488007,0.04983046908928877,351.447854695477
2017-03-19 12:00:00,36.607352092490984,0.09216076396957668,0.05000018325679997,349.49858487142853
2017-03-20 00:00:00,35.71298126048141,0.08371316691470351,0.04543921510289291,351.48122649680244
2017-03-20 12:00:00,36.10950109253261,0.08464464129632285,0.04561023723952454,349.54733991689807
2017-03-21 00:00:00,34.99674675065581,0.07465619347553436,0.0483375131279467,351.50711306059617
2017-03-21 12:00:00,35.3923322216002,0.07674115228303241,0.05113798844731973,350.01976257628024
2017-03-22 00:00:00,35.59123327762647,0.07848967882817723,0.05370363234538809,351.28601854421487
2017-03-22 12:00:00,38.787515624556555,0.07348470020105512,0.058354861911877436,348.3453719435293
2017-03-23 00:00:00,38.83345170114912,0.07441184010508944,0.058697543654979235,348.12656225477156
2017-03-23 12:00:00,38.215342908773245,0.0770192741001281,0.05937156733780518,348.5157940780849
2017-03-24 00:00:00,34.78252940166084,0.08765410524780393,0.061646353492692825,346.88470334694836
2017-03-24 12:00:00,33.49647213115369,0.0929550869956678,0.05949438975594327,345.9476981435374
2017-03-25 00:00:00,32.44234704605292,0.09732491620507663,0.05803252948352884,347.7179597993963
2017-03-25 12:00:00,27.412301011127127,0.08926296774293926,0.05536816286585476,346.983369447462
2017-03-26 00:00:00,27.713465515121413,0.08979091560046142,0.05570575368094676,346.7835871182795
2017-03-26 12:00:00,28.021680727882078,0.09035672531548687,0.05587946157423967,344.8482822396991
2017-03-27 00:00:00,28.67863496688407,0.0870076934404347,0.050716129793764324,343.05245457370563
2017-03-27 12:00:00,29.006240650722642,0.08763247907588573,0.05089968674411625,341.0669215482472
2017-03-28 00:00:00,29.909900085396874,0.07385948306079006,0.0499334208650251,338.8911034344439
2017-03-28 12:00:00,30.26432679496273,0.07464109286446424,0.05012240350754072,336.8775356503696
2017-03-29 00:00:00,26.77888995263386,0.08026133813769852,0.052498913223004706,333.88862758687634
2017-03-29 12:00:00,27.095851202435313,0.08102719074491414,0.052693499857534375,331.94519621460654
2017-03-30 00:00:00,30.3453096911811,0.07648751331763365,0.05548493469367814,329.7354988214783
2017-03-30 12:00:00,30.716744179020335,0.07731345490002302,0.05567338484067639,327.7413457909356
2017-03-31 00:00:00,28.38735571278977,0.07628199108790924,0.05917867400598046,326.5956454426299
2017-03-31 12:00:00,27.851459593049423,0.0709811497444457,0.05846343302706138,325.6405268291542
2017-04-01 00:00:00,28.175581715583423,0.07190978870811243,0.05881024823134819,325.4038985259529
2017-04-01 12:00:00,30.745414318400748,0.06652440387116725,0.0625546897753916,324.2353650078328
2017-04-02 00:00:00,31.108704202793767,0.06752309033602501,0.0628912562114834,323.97264107955016
2017-04-02 12:00:00,29.165268644522033,0.07856303611436488,0.06511478463444278,322.6599441584093
2017-04-03 00:00:00,29.502869540504683,0.0793779620476527,0.06545313308745304,322.43305010811554
2017-04-03 12:00:00,28.018450693200858,0.07868039077188738,0.057445126146255486,322.0416357856421
2017-04-04 00:00:00,28.33872941869275,0.07941266075663884,0.05779011359323714,321.8183124924246
2017-04-04 12:00:00,27.707616046616582,0.07732642666860572,0.06479258421564757,321.858190795404
2017-04-05 00:00:00,28.016494526817485,0.07809745028144272,0.06512467382578867,321.6436749286593
2017-04-05 12:00:00,28.567279892158478,0.08212384922208223,0.06740838819426685,320.08599494694784
2017-04-06 00:00:00,28.885965842768034,0.08288519962705163,0.06773327430776459,319.5004479233298
2017-04-06 12:00:00,32.22370936252543,0.08577952359687147,0.07342832132517232,317.9963179603264
2017-04-07 00:00:00,32.52897065562148,0.08646926562984049,0.07374077416893972,317.389238382228
2017-04-07 12:00:00,31.115290934647636,0.08349836923556239,0.07304078325726034,316.41361990740063
2017-04-08 00:00:00,31.477428865969745,0.0842337561569759,0.07335350893461813,315.80644767945387
2017-04-08 12:00:00,31.8297186928955,0.08501233207357463,0.07368158820720179,316.4395804358756
2017-04-09 00:00:00,28.732120621761275,0.07445550424206578,0.06360951001521431,319.3941368349985
2017-04-09 12:00:00,28.65033624160771,0.0741206022979479,0.06285045378463648,320.1135594717262
2017-04-10 00:00:00,29.06618721178332,0.07408037265703214,0.06098925645451116,320.3189932452229
2017-04-10 12:00:00,30.595893166842203,0.08232395291690582,0.06046851257613084,319.43038128705064
2017-04-11 00:00:00,30.935582810330427,0.08305256572363456,0.06078020365414659,318.8364266569835
2017-04-11 12:00:00,28.57154896195597,0.08009454109636294,0.05584571959067383,317.7595638642959
2017-04-12 00:00:00,28.884141322493537,0.08088119937881386,0.05616877835845753,317.15822588316956
2017-04-12 12:00:00,29.19949953365216,0.08169609188547676,0.05634600604716139,315.10471988150357
2017-04-13 00:00:00,30.56245333878699,0.07915092197276773,0.055310852439303816,314.5433656301577
2017-04-13 12:00:00,30.902864560344636,0.08002982976176028,0.055493067293771625,312.59551692618544
2017-04-14 00:00:00,31.672091315676962,0.08336977544609768,0.05210473268371254,311.8952566983526
2017-04-14 12:00:00,32.02119862501224,0.08423530931466457,0.05228366296996295,310.35581184601637
2017-04-15 00:00:00,31.00438774377083,0.08457676072381003,0.0485938926121049,309.69529610990253
2017-04-15 12:00:00,31.354968524123205,0.08545789122956544,0.048813355153163596,308.89963269297357
2017-04-16 00:00:00,35.17437921756616,0.04720561500707701,0.06978972021419154,306.14387059172924
2017-04-16 12:00:00,35.56381727899621,0.048867183934308424,0.0697193339168068,305.32136726207455
2017-04-17 00:00:00,35.82392550554567,0.05073154347626257,0.06947869258462867,304.4940999676257
2017-04-17 12:00:00,35.455624632529066,0.054015918241233536,0.06813842871442732,303.81810986592416
2017-04-18 00:00:00,20.278815973308557,0.059695561973621074,0.06398277891274742,302.8758709697656
2017-04-18 12:00:00,21.101843976048198,0.06042154565126015,0.06428069433285367,302.0849869720942
2017-04-19 00:00:00,21.205949074816033,0.06388128582720148,0.05781491432700909,303.7684477693548
2017-04-19 12:00:00,21.511337095729605,0.06467333419189598,0.058032739854650295,302.9506483944424
2017-04-20 00:00:00,23.78232115916495,0.07776287155800722,0.06014965175487776,297.94452043292955
2017-04-20 12:00:00,22.58685003209138,0.07243981615451,0.05672931614043589,300.08594962701756
2017-04-21 00:00:00,23.012163718088477,0.07328537025203771,0.05701916125465694,298.8137671308642
2017-04-21 12:00:00,23.292043924467126,0.07393904406951429,0.057232344396442474,297.8385344483342
2017-04-22 00:00:00,25.045144022447843,0.07045664590876531,0.04970810983971762,298.0013078524344
2017-04-22 12:00:00,25.36413815107227,0.0711278344601805,0.049943468041543725,297.2304916569206
2017-04-23 00:00:00,28.299184364611488,0.0784239610269207,0.055946360160008514,295.7944870655178
2017-04-23 12:00:00,27.08933927191637,0.07974974787095251,0.05715765536303439,295.20307738616503
2017-04-24 00:00:00,27.464323044897043,0.0802715515802816,0.057477650800731826,294.47080623839076
2017-04-24 12:00:00,29.462429166630354,0.07420209100501926,0.06125693267758726,294.7172527945707
2017-04-25 00:00:00,29.88294518206683,0.07491670498292446,0.06153722674529809,293.03599935244534
2017-04-25 12:00:00,31.075484451796648,0.06141156066963383,0.06884640322741607,294.7506974527813
2017-04-26 00:00:00,31.528772197356535,0.06015184437115003,0.07009980145359643,294.3354827029798
2017-04-26 12:00:00,31.657355782435374,0.060891182812648215,0.07048180695710174,293.7598091267869
2017-04-27 00:00:00,18.895207449158388,0.06421644751861556,0.08119990536777043,301.03698378175756
2017-04-27 12:00:00,19.150572512281048,0.06463112596366129,0.08137531775343727,300.2558598782284
2017-04-28 00:00:00,19.944894312576785,0.06454890928391534,0.08022342348035784,299.3538615154809
2017-04-28 12:00:00,20.486798689587623,0.06474205955450518,0.07975761121555318,298.5844423346341
2017-04-29 00:00:00,33.20012776544552,0.03887572643928409,0.047513496157906454,298.74195331918344
2017-04-29 12:00:00,33.2656901584589,0.04039494724335538,0.04889878003817004,297.829355890039
2017-04-30 00:00:00,44.15923488453455,0.042210118819651955,0.05482644565896743,294.8380280898011
2017-04-30 12:00:00,44.794630200780915,0.042919031574368084,0.05515455246273375,293.91482733989477
2017-05-01 00:00:00,43.705261943272994,0.05380434835114176,0.05916514688658676,292.06973700820924
2017-05-01 12:00:00,44.2400826995797,0.05440896200335751,0.05950004405106412,291.19112415393704
2017-05-02 00:00:00,39.121866401714115,0.0663769801200707,0.06261784232305531,289.4970333670104
2017-05-02 12:00:00,39.4998146745025,0.06685843843217747,0.06291990470775527,288.5921588318912
2017-05-03 00:00:00,39.49917524393168,0.07067204976263833,0.06525233897575002,287.3122939414472
2017-05-03 12:00:00,39.23444447877618,0.06919326459525643,0.0685851288360417,286.85265298073233
2017-05-04 00:00:00,38.4788986355129,0.0696606779976592,0.06970444788740249,285.68181096163147
2017-05-04 12:00:00,37.33053143690088,0.07019953942785531,0.07403997311166853,285.3548615957345
2017-05-05 00:00:00,35.07699147507002,0.07058319329560922,0.07573584916188779,278.5176581930301
2017-05-05 12:00:00,35.42547148774367,0.07108631677432678,0.0759898051683678,277.7081243173104
2017-05-06 00:00:00,25.870181250629187,0.06833421870900723,0.05457206980582421,289.4493590178682
2017-05-06 12:00:00,26.50847392814961,0.06783050676065643,0.05506273368183425,289.5152030777075
2017-05-07 00:00:00,27.50261052719022,0.06745676510309814,0.05614170616929317,289.05198848152355
2017-05-07 12:00:00,43.6323183130119,0.07000467950283265,0.0306020287682898,291.9462288114526
2017-05-08 00:00:00,43.77224201207031,0.0697826392514374,0.03268747505151375,291.4552130989788
2017-05-08 12:00:00,34.47028245718074,0.04763196647762493,0.033286241530713925,293.4517347902763
2017-05-09 00:00:00,35.042860735901904,0.04862973403599489,0.03467086531781768,292.47282897913993
2017-05-09 12:00:00,28.809860871426057,0.05620092736236051,0.0571558761567443,293.7135105896015
2017-05-10 00:00:00,29.6025315242045,0.056406088895874486,0.05685841388637265,292.11426549752775
2017-05-10 12:00:00,25.103519124338522,0.04982215782416394,0.05678548575522599,292.8360768937964
2017-05-11 00:00:00,25.8087834628495,0.05053530579614489,0.05727251552359919,291.2627785275215
2017-05-11 12:00:00,26.24076826387049,0.050840649902951826,0.057448168776054666,290.4840348050847
2017-05-12 00:00:00,31.159087052500592,0.03962533087057508,0.06046479975879744,289.8465813453447
2017-05-12 12:00:00,31.52939093099301,0.04004035103982405,0.0606255550640934,288.9485049712615
2017-05-13 00:00:00,30.967829666353452,0.058591447078221386,0.05592735875626367,286.9223124379799
2017-05-13 12:00:00,31.279251990544942,0.058668568126366456,0.056122516940610115,285.91928543337724
2017-05-14 00:00:00,25.26721290972739,0.058059207644021275,0.05595353849768702,287.7157728017443
2017-05-14 12:00:00,25.711187300813492,0.05831117963488671,0.056043728500075336,286.63966291628174
2017-05-15 00:00:00,25.763257913901032,0.07404647530975797,0.0429997492245314,288.27134685471145
2017-05-15 12:00:00,26.216225760070635,0.073910824867703,0.043232627118199037,287.20057599379095
2017-05-16 00:00:00,29.57583542187054,0.0944655530201456,0.03406628898018732,286.88639109855444
2017-05-16 12:00:00,30.1038719252665,0.09392429116562888,0.03432374415850681,285.87846047616745
2017-05-17 00:00:00,27.45179852245189,0.08509916219688629,0.034163779690167394,284.90449440168874
2017-05-17 12:00:00,24.73381408287036,0.08389200480864918,0.037930840453453234,283.98294535608477
2017-05-18 00:00:00,25.301191758466796,0.08372701424144365,0.03811975491075715,283.2856845653936
2017-05-18 12:00:00,25.216870803893887,0.07899843362471469,0.042387545041407834,281.90321246118873
2017-05-19 00:00:00,25.662671514715207,0.07917672190870849,0.042551370950742184,281.1981465984202
2017-05-19 12:00:00,26.757579281332934,0.07503804697824991,0.04325701933233416,279.65225464575474
2017-05-20 00:00:00,27.159789706129263,0.07536261891939693,0.04357644888204117,278.9543678346441
2017-05-20 12:00:00,26.76981729358857,0.07856990310700389,0.04304192163801627,277.71728010026203
2017-05-21 00:00:00,27.220254053303716,0.0785691223080546,0.043418966439157526,277.02502710636264
2017-05-21 12:00:00,27.615714042970016,0.07877641588045525,0.04367430431102836,276.0679322934658
2017-05-22 00:00:00,32.07672028932394,0.08330173759686478,0.038957763845076605,274.7735052796704
2017-05-22 12:00:00,31.975594625574995,0.08393987120158801,0.037212243698722405,274.3045507766602
2017-05-23 00:00:00,32.34375207280999,0.08376643709211364,0.03788610874676057,273.1879953226609
2017-05-23 12:00:00,32.82811027532361,0.0839391834941571,0.03814058748052377,272.13849866233454
2017-05-24 00:00:00,30.364905668092277,0.10998219201046033,0.032700577122475594,272.7370757205246
2017-05-24 12:00:00,30.837137378247416,0.10939802479396606,0.032957597766600545,271.5774777602126
2017-05-25 00:00:00,27.735764185205262,0.08300251381196525,0.04271975223726227,273.2483741031785
2017-05-25 12:00:00,28.211345357724415,0.08289318439370702,0.043062541023811275,272.0743460198998
2017-05-26 00:00:00,33.92582806522015,0.02989039913462122,0.04732806484099005,280.1910163180249
2017-05-26 12:00:00,34.31682512681156,0.031193839293202075,0.04684619943294886,279.098329005362
2017-05-27 00:00:00,25.48208508443332,0.06095002793288801,0.018869872864884,281.615831408838
2017-05-27 12:00:00,26.041079418181887,0.060644325085624805,0.019123130054543105,280.4679794434896
2017-05-28 00:00:00,38.17142478821255,0.06547233245603362,0.02708021321603442,278.71171802780844
2017-05-28 12:00:00,38.93318419407945,0.06516669277113214,0.027311463824402877,277.38538140361635
2017-05-29 00:00:00,35.55713422212866,0.09871253651752039,0.03679638832406316,274.55855735431487
